date,trail_12m_net_sales,trail_12m_eps,trail_12m_oper_margin,ev_to_t12m_ebitda,enterprise_value,best_pe_ratio,px_last,best_sales,best_eps,best_cur_ev_to_ebitda,trail_12m_ebitda,cur_mkt_cap,volume,eqy_dvd_yld_12m,trail_12m_gross_margin,ebit_margin,best_ltg_eps,is_div_per_shr,ebitda_margin,tot_debt_to_tot_asset,sales_growth,eps_growth,sales_to_cash,current_ev_to_t12m_ebitda,pe_ratio,eqy_sh_out,short_int,si_percent_equity_float,rsk_bb_implied_cds_spread,ivol_delta,open_int_total_call,open_int_total_put,px_to_book_ratio,tot_debt_to_tot_eqy,tot_debt_to_ebitda,return_com_eqy,eqy_dvd_yld_ind,tang_book_val_per_sh,net_debt,best_ebitda,trail_12m_oper_inc,px_last_usd,trail_12m_cap_expend,free_cash_flow_yield,trail_12m_free_cash_flow_per_sh,best_estimate_fcf,interest_coverage_ratio,t12_fcf_t12_ebitda,tot_debt_to_com_eqy,altman_z_score,bs_cash_near_cash_item,bs_mkt_sec_other_st_invest,bs_cur_liab,bs_acct_note_rcv,is_operating_expn,invent_days,acct_rcv_days,accounts_payable_turnover_days,wacc_eva_spread,wacc_return_on_inv_capital,wacc
2010-06-30,6302.56,1.74,9.9108,10.5428,12995.8,11.357,22.77,6999.46,2.005,8.934,1232.67,4894.41,5506760.0,0.7415,81.5929,9.9108,14.75,0.0,19.5583,43.1355,18.7309,100.0,2.9045,10.5039,13.0862,214.95,15501600.0,11.85,388.0,64.3801,42625.0,178050.0,0.592,103.074,6.9807,4.87,6.1038,34.7735,8053.43,1449.31,624.632,,-3001.5,-30.564,-6.9594,-267509.0,,,,,551.46,0.0,3287.93,273.708,1239.97,39.0238,14.9106,91.8926,-5.7722,3.6628,9.435
2010-07-30,6302.56,1.74,9.9108,10.5428,12995.8,12.764,28.86,7169.43,2.261,9.317,1232.67,6208.58,2321350.0,0.7415,81.5929,9.9108,14.75,0.0,19.5583,43.1355,18.7309,100.0,2.9045,11.57,16.5862,215.128,11976400.0,9.1428,344.0,46.3697,50657.0,207090.0,0.7504,103.074,6.9807,4.87,6.1038,34.7735,8053.43,1530.75,624.632,,-3001.5,-24.1144,-6.9594,-1108.77,,,,,551.46,0.0,3287.93,273.708,1239.97,39.0238,14.9106,91.8926,-5.7722,3.6628,9.435
2010-08-31,6302.56,1.74,9.9108,10.5428,12995.8,10.829,24.56,7167.12,2.268,8.714,1232.67,5283.53,1829020.0,0.7415,81.5929,9.9108,14.75,0.0,19.5583,43.1355,18.7309,100.0,2.9045,10.8196,14.1149,215.128,13022100.0,9.9407,366.0,52.5727,53061.0,184577.0,0.6386,103.074,6.9807,4.87,6.1038,34.7735,8053.43,1530.55,624.632,,-3001.5,-28.3364,-6.9594,-1108.77,,,,,551.46,0.0,3287.93,273.708,1239.97,39.0238,14.9106,91.8926,-5.7722,3.6628,9.435
2010-09-30,6599.67,2.28,11.5656,10.3838,14428.7,13.902,31.53,7166.57,2.268,9.426,1389.54,6782.97,1883110.0,0.7415,82.1364,11.5656,14.75,0.0,21.0547,43.454,16.8477,50.9259,4.6629,10.3818,13.8289,215.128,9749680.0,7.4442,316.0,44.6912,45275.0,58968.0,0.8643,102.977,5.8184,6.4689,6.1038,32.9126,7643.03,1530.45,763.293,,-2250.28,-9.4182,-2.9696,-1108.77,,,,,441.93,0.0,3452.83,279.388,1355.36,34.4778,16.9804,85.1306,-5.3424,4.7436,10.086
2010-10-29,6599.67,2.28,11.5656,10.3838,14428.7,13.088,39.54,7431.88,3.021,9.47,1389.54,8510.02,3311730.0,0.7415,82.1364,11.5656,14.75,0.0,21.0547,43.454,16.8477,50.9259,4.6629,11.6247,17.3421,215.226,10494300.0,8.006,269.0,38.0057,53252.0,73330.0,1.0838,102.977,5.8184,6.4689,6.1038,32.9126,7643.03,1705.71,763.293,,-2250.28,-7.5103,-2.9696,-907.749,,,,,441.93,0.0,3452.83,279.388,1355.36,34.4778,16.9804,85.1306,-5.3424,4.7436,10.086
2010-11-30,6599.67,2.28,11.5656,10.3838,14428.7,13.064,40.25,7453.92,3.081,9.522,1389.54,8662.83,2672160.0,0.7415,82.1364,11.5656,14.75,0.0,21.0547,43.454,16.8477,50.9259,4.6629,11.7347,17.6535,215.226,9177070.0,6.9333,263.0,45.2829,52265.0,109918.0,1.1033,102.977,5.8184,6.4689,6.1038,32.9126,7643.03,1712.38,763.293,,-2250.28,-7.3778,-2.9696,-899.687,,,,,441.93,0.0,3452.83,279.388,1355.36,34.4778,16.9804,85.1306,-5.3424,4.7436,10.086
2010-12-31,6752.5,2.41,11.8864,13.0519,18877.6,15.329,47.0,7453.72,3.066,11.019,1446.35,10115.6,1249310.0,0.7415,82.4234,11.8864,14.75,0.0,21.4194,46.5564,10.528,650.0,3.8209,13.0299,19.5021,215.226,10397500.0,7.8553,240.0,35.9159,51601.0,116078.0,1.2844,115.813,6.3264,6.7953,6.1038,32.0317,8730.19,1710.31,802.633,,-2187.19,-5.1541,-2.4224,-894.149,,,,,419.929,0.0,3445.17,266.71,1112.29,36.085,16.3652,77.7355,-7.0993,4.6633,11.7625
2011-01-31,6752.5,2.41,11.8864,13.0519,18877.6,13.218,44.9,7598.09,3.397,10.278,1446.35,9540.48,4877840.0,0.7415,82.4234,11.8864,11.233,0.0,21.4194,46.5564,10.528,650.0,3.8209,12.6323,18.6307,212.483,11437300.0,8.8108,259.0,38.4862,39043.0,79609.0,1.227,115.813,6.3264,6.7953,6.1038,32.0317,8730.19,1777.64,802.633,,-2187.19,-5.3951,-2.4224,530.697,,,,,419.929,0.0,3445.17,266.71,1112.29,36.085,16.3652,77.7355,-7.0993,4.6633,11.7625
2011-02-28,6752.5,2.41,11.8864,13.0519,18877.6,13.087,43.79,7598.15,3.346,10.31,1446.35,9461.71,2812840.0,0.7415,82.4234,11.8864,11.233,0.0,21.4194,46.5564,10.528,650.0,3.8209,12.5778,18.1701,216.07,9512460.0,7.1368,252.0,39.996,42737.0,74464.0,1.1966,115.813,6.3264,6.7953,6.1038,32.0317,8730.19,1764.51,802.633,,-2187.19,-5.5319,-2.4224,577.822,,,,,419.929,0.0,3445.17,266.71,1112.29,36.085,16.3652,77.7355,-7.0993,4.6633,11.7625
2011-03-31,6938.85,2.48,12.4,11.3581,17262.2,12.738,41.26,7578.45,3.239,9.905,1519.81,8915.06,1707350.0,0.7415,84.8546,12.4,17.42,0.0,21.9029,44.3947,12.543,-12.1951,3.5555,11.3331,16.6371,216.07,9707810.0,7.281,265.0,35.9484,30435.0,49466.0,1.0816,106.056,5.7766,6.5325,6.1038,34.5229,8309.02,1738.93,860.415,,-2087.1,-6.2062,-2.5607,555.398,,,,,470.258,0.0,3010.88,276.885,1319.89,43.7456,14.0574,97.5479,-5.5052,5.0106,10.5158
2011-04-29,6938.85,2.48,12.4,11.3581,17262.2,12.669,39.82,7707.5,3.143,9.965,1519.81,8641.21,2628400.0,0.7415,84.8546,12.4,17.42,0.0,21.9029,44.3947,12.543,-12.1951,3.5555,11.1529,16.0565,217.007,9820250.0,7.3145,257.0,34.3187,45378.0,66775.0,1.0438,106.056,5.7766,6.5325,6.1038,34.5229,8309.02,1701.06,860.415,,-2087.1,-6.4307,-2.5607,457.455,,,,,470.258,0.0,3010.88,276.885,1319.89,43.7456,14.0574,97.5479,-5.5052,5.0106,10.5158
2011-05-31,6938.85,2.48,12.4,11.3581,17262.2,12.401,39.0,7709.31,3.145,9.809,1519.81,8463.26,1791050.0,0.7415,84.8546,12.4,14.75,0.0,21.9029,44.3947,12.543,-12.1951,3.5555,11.0358,15.7258,217.007,8470300.0,6.309,254.0,34.7956,39763.0,71090.0,1.0223,106.056,5.7766,6.5325,6.1038,34.5229,8309.02,1709.87,860.415,,-2087.1,-6.5659,-2.5607,502.946,,,,,470.258,0.0,3010.88,276.885,1319.89,43.7456,14.0574,97.5479,-5.5052,5.0106,10.5158
2011-06-30,7105.02,2.66,12.4549,10.4242,16223.5,12.107,37.64,7698.88,3.109,9.564,1556.33,8168.13,1765320.0,0.7415,84.983,12.4549,13.0,0.0,21.9047,43.1355,10.375,72.0,3.2058,10.4229,14.1504,217.007,7367290.0,5.4874,267.0,35.3338,39912.0,75288.0,0.9787,103.074,5.529,6.6359,6.1038,34.7735,8053.43,1696.19,884.921,,-1591.21,-2.1514,-0.8098,407.796,,,,,551.46,0.0,3287.93,273.708,1365.6,49.7906,14.061,117.393,-5.0689,5.1891,10.258
2011-07-29,7105.02,2.66,12.4549,10.4242,16223.5,10.029,30.62,7766.79,3.053,8.74,1556.33,6959.39,4337400.0,0.7415,84.983,12.4549,14.5,0.0,21.9047,43.1355,10.375,72.0,3.2058,9.6463,11.5113,227.283,7099700.0,4.9125,324.0,45.8531,46132.0,67254.0,0.7961,103.074,5.529,6.6359,1.3063,34.7735,8053.43,1717.72,884.921,,-1591.21,-2.6446,-0.8098,336.766,,,,,551.46,0.0,3287.93,273.708,1365.6,49.7906,14.061,117.393,-5.0689,5.1891,10.258
2011-08-31,7105.02,2.66,12.4549,10.4242,16223.5,8.77,25.96,7703.09,2.96,8.045,1556.33,5635.02,2967280.0,0.3852,84.983,12.4549,14.333,0.0,21.9047,43.1355,10.375,72.0,3.2058,8.7953,9.7594,217.065,8452690.0,8.3689,427.0,57.9102,51886.0,72667.0,0.675,103.074,5.529,6.6359,1.5408,34.7735,8053.43,1701.5,884.921,,-1591.21,-3.1194,-0.8098,321.459,,,,,551.46,0.0,3287.93,273.708,1365.6,49.7906,14.061,117.393,-5.0689,5.1891,10.258
2011-09-30,7366.36,2.87,12.8579,7.9735,13024.9,7.383,21.64,7701.59,2.931,7.653,1633.53,4697.3,4197990.0,0.4621,82.2902,12.8579,14.5,0.1,22.1756,43.5086,12.6821,12.8834,5.1433,7.9714,7.5401,217.065,8591860.0,6.4039,498.0,69.8068,44533.0,50097.0,0.5571,104.001,5.3722,7.4007,1.8484,35.3432,8324.24,1701.47,947.161,,-2291.47,-16.9905,-3.6767,356.57,,,,,451.46,0.0,3115.24,303.919,1316.85,37.1184,14.4513,82.0478,-2.4623,5.4559,7.9182
2011-10-31,7366.36,2.87,12.8579,7.9735,13024.9,9.78,29.72,7797.88,3.039,8.493,1633.53,6457.02,3355880.0,0.3365,82.2902,12.8579,14.5,0.1,22.1756,43.5086,12.6821,12.8834,5.1433,9.0487,10.3554,217.262,8586860.0,6.3914,453.0,51.7104,57012.0,57391.0,0.7651,104.001,5.3722,7.4007,1.3459,35.3432,8324.24,1740.44,947.161,,-2291.47,-12.3713,-3.6767,373.701,,,,,451.46,0.0,3115.24,303.919,1316.85,37.1184,14.4513,82.0478,-2.4623,5.4559,7.9182
2011-11-30,7366.36,2.87,12.8579,7.9735,13024.9,9.1,27.71,7795.99,3.045,8.244,1633.53,6020.32,4104650.0,0.3609,82.2902,12.8579,14.5,0.1,22.1756,43.5086,12.6821,12.8834,5.1433,8.7813,9.6551,217.262,8828470.0,6.5713,492.0,55.2428,154563.0,54562.0,0.7133,104.001,5.3722,7.4007,1.4435,35.3432,8324.24,1739.94,947.161,,-2291.47,-13.2687,-3.6767,316.831,,,,,451.46,0.0,3115.24,303.919,1316.85,37.1184,14.4513,82.0478,-2.4623,5.4559,7.9182
2011-12-30,7366.36,2.87,12.8579,7.9735,13024.9,8.027,24.77,7786.59,3.086,7.753,1633.53,5381.57,1411690.0,0.8074,82.2902,12.8579,12.5,0.1,22.1756,43.5086,12.6821,12.8834,5.1433,8.3322,8.5709,217.262,6259560.0,4.6592,507.0,47.2263,150149.0,48897.0,0.6395,104.001,5.3722,7.4007,1.6149,35.3432,8324.24,1729.76,947.161,,-2291.47,5.2585,-3.6767,336.131,,,,,451.46,0.0,3115.24,303.919,1316.85,37.1184,14.4513,82.0478,-2.4623,5.4559,7.9182
2012-01-31,7537.26,2.89,12.3603,8.3291,13610.2,9.369,27.18,7747.16,2.901,8.301,1634.05,5905.17,4377320.0,0.7358,84.5795,12.3603,12.333,0.1,21.6797,42.8988,10.6515,13.3333,6.7715,8.6526,9.4048,217.262,5461100.0,4.0807,457.0,50.6341,32623.0,47598.0,0.7017,101.047,5.1992,7.4491,1.4717,34.2877,8233.67,1703.26,931.628,27.18,-1173.63,4.7923,1.3025,257.959,,,,,262.186,0.0,3067.64,292.447,1441.01,42.6068,13.5389,85.628,-2.7631,5.4713,8.2344
2012-02-29,7537.26,2.89,12.3603,8.3291,13610.2,12.851,28.49,7815.63,2.217,9.154,1634.05,6196.34,4916640.0,1.053,84.5795,12.3603,12.333,0.1,21.6797,42.8988,10.6515,13.3333,6.7715,8.8308,9.8581,217.492,6951830.0,5.1965,417.0,38.3596,41881.0,44796.0,0.7355,101.047,5.1992,7.4491,1.404,34.2877,8233.67,1576.35,931.628,28.49,-1173.63,4.5719,1.3025,189.371,,,,,262.186,0.0,3067.64,292.447,1441.01,42.6068,13.5389,85.628,-2.7631,5.4713,8.2344
2012-03-30,7537.26,2.89,12.3603,8.3291,13610.2,13.42,29.43,7821.28,2.193,9.34,1634.05,6400.78,2335760.0,1.0194,84.5795,12.3603,12.333,0.1,21.6797,42.8988,10.6515,13.3333,6.7715,9.0167,11.1901,217.492,5974390.0,4.4585,399.0,31.4277,32407.0,34121.0,0.7461,101.047,5.1992,7.4491,1.3592,34.2877,8233.67,1569.78,931.628,29.43,-1173.63,1.5802,1.3025,182.26,,,,,262.186,0.0,3067.64,292.447,1441.01,42.6068,13.5389,85.628,-2.7631,5.4713,8.2344
2012-04-30,7699.75,2.63,11.9156,9.023,14671.7,12.724,27.37,7931.57,2.151,9.012,1626.04,5962.53,2404680.0,1.0961,84.6627,11.9156,13.5,0.1,21.118,42.6292,9.718,-38.8889,6.61,8.7472,10.4068,217.849,5551920.0,4.1325,422.0,35.5264,37473.0,41307.0,0.6939,99.3671,5.2509,6.8282,1.4615,35.9628,8260.65,1578.21,917.469,27.37,-1284.56,1.6992,0.4651,-32.37,,,,,277.533,0.0,3099.87,313.001,1477.89,44.6996,14.0198,96.4098,-3.7886,5.3241,9.1128
2012-05-31,7699.75,2.63,11.9156,9.023,14671.7,10.948,23.55,7931.62,2.151,8.485,1626.04,5130.35,2709170.0,1.6985,84.6627,11.9156,15.0,0.1,21.118,42.6292,9.718,-38.8889,6.61,8.2354,8.9544,217.849,6058110.0,4.5093,469.0,44.1739,31299.0,40974.0,0.597,99.3671,5.2509,6.8282,1.6985,35.9628,8260.65,1578.21,917.469,23.55,-1284.56,1.9748,0.4651,-32.37,,,,,277.533,0.0,3099.87,313.001,1477.89,44.6996,14.0198,96.4098,-3.7886,5.3241,9.1128
2012-06-29,7699.75,2.63,11.9156,9.023,14671.7,11.805,26.03,7925.21,2.205,8.683,1626.04,5670.61,1957360.0,1.5367,84.6627,11.9156,15.0,0.1,21.118,42.6292,9.718,-38.8889,6.61,8.7537,11.9404,217.849,4692950.0,3.4931,448.0,35.4016,38607.0,43940.0,0.6857,99.3671,5.2509,6.8282,1.5367,35.9628,8260.65,1575.9,917.469,26.03,-1284.56,0.4744,0.4651,-44.336,,,,,277.533,0.0,3099.87,313.001,1477.89,44.6996,14.0198,96.4098,-3.7886,5.3241,9.1128
2012-07-31,7752.88,2.18,10.9144,8.7545,13685.1,10.666,24.98,7859.72,2.342,8.599,1563.21,5443.32,2608550.0,1.6013,84.6879,10.9144,15.0,0.1,20.163,41.7618,3.0054,-38.8889,8.5812,8.6083,11.4587,217.907,5416310.0,4.0301,445.0,34.128,37545.0,63493.0,0.658,99.4412,5.2619,5.7621,1.6013,34.5822,8013.24,1564.98,846.184,24.98,-1244.81,0.4944,0.1235,-23.422,,,,,212.209,0.0,3809.11,284.658,1483.82,45.0526,13.1797,101.576,-3.4732,5.1025,8.5757
2012-08-31,7752.88,2.18,10.9144,8.7545,13685.1,11.587,27.02,7852.83,2.332,8.909,1563.21,5887.85,1482040.0,1.4804,84.6879,10.9144,12.5,0.1,20.163,41.7618,3.0054,-38.8889,8.5812,8.8926,12.3945,217.907,7857680.0,5.8469,366.0,29.6768,58841.0,64207.0,0.7118,99.4412,5.2619,5.7621,1.4804,34.5822,8013.24,1560.38,846.184,27.02,-1244.81,0.457,0.1235,-43.622,,,,,212.209,0.0,3809.11,284.658,1483.82,45.0526,13.1797,101.576,-3.4732,5.1025,8.5757
2012-09-28,7752.88,2.18,10.9144,8.7545,13685.1,12.899,30.21,7862.99,2.342,9.516,1563.21,6582.97,1831210.0,1.3903,84.6879,10.9144,12.5,0.1,20.163,41.7618,3.0054,-38.8889,8.5812,9.3361,14.6495,217.907,8114290.0,6.0377,313.0,33.0727,47544.0,41715.0,0.757,99.4412,5.2619,5.7621,1.5889,34.5822,8013.24,1483.9,846.184,30.21,-1244.81,11.888,0.1235,-40.422,,,,,212.209,0.0,3809.11,284.658,1483.82,45.0526,13.1797,101.576,-3.4732,5.1025,8.5757
2012-10-31,7657.27,2.0622,10.3245,9.3395,14125.7,13.446,33.67,7984.1,2.504,8.988,1512.47,7343.45,1872650.0,1.2474,87.3663,10.3245,12.5,0.12,19.7521,39.5504,-4.1173,-8.1522,9.2291,9.8389,16.3273,218.101,6989010.0,5.1932,242.0,32.2025,57273.0,41432.0,0.8437,89.3849,5.1432,5.2232,1.4256,36.5019,7537.63,1655.7,790.579,33.67,-572.833,10.6664,3.5914,131.121,,,,,241.237,0.0,3826.19,301.11,1496.58,56.0364,14.4595,130.546,-3.9656,4.7621,8.7277
2012-11-30,7657.27,2.0622,10.3245,9.3395,14125.7,14.038,35.25,7997.68,2.511,9.227,1512.47,7688.05,1581450.0,1.1915,87.3663,10.3245,12.5,0.12,19.7521,39.5504,-4.1173,-8.1522,9.2291,10.0668,17.0935,218.101,6956750.0,5.1665,212.0,30.0148,42580.0,45696.0,0.8833,89.3849,5.1432,5.2232,1.3617,36.5019,7537.63,1650.16,790.579,35.25,-572.833,10.1883,3.5914,143.833,,,,,241.237,0.0,3826.19,301.11,1496.58,56.0364,14.4595,130.546,-3.9656,4.7621,8.7277
2012-12-31,7688.02,1.9882,5.2433,13.879,15733.3,13.471,34.0,8000.36,2.524,9.396,1133.6,7415.42,1502990.0,1.2941,87.2646,5.2433,12.5,0.12,14.7451,42.8181,1.7319,-8.1522,9.2692,13.8589,17.1007,218.101,7349990.0,5.4467,218.0,32.6449,22183.0,42554.0,0.8952,102.181,7.4893,0.2188,1.4118,34.9842,8295.09,1646.8,403.11,34.0,-1291.5,1.2352,0.42,58.592,,,,,194.855,0.0,4066.15,281.421,1847.53,54.3612,13.6599,122.432,-6.4508,2.3846,8.8354
2013-01-31,7688.02,1.9882,5.2433,13.879,15733.3,13.717,36.2,8071.69,2.639,9.607,1133.6,7895.24,3630910.0,1.2155,87.2646,5.2433,12.5,0.12,14.7451,42.8181,1.7319,-8.1522,9.2692,14.2822,18.2072,218.101,7312310.0,5.4188,197.0,37.0907,19025.0,29268.0,0.9532,102.181,7.4893,0.2188,1.326,34.9842,8295.09,1685.19,403.11,36.2,-1291.5,1.1601,0.42,806.028,,,,,194.855,0.0,4066.15,281.421,1847.53,54.3612,13.6599,122.432,-6.4508,2.3846,8.8354
2013-02-28,7688.02,1.9882,5.2433,13.879,15733.3,14.332,34.87,8079.12,2.433,9.697,1133.6,7642.42,2737920.0,1.3192,87.2646,5.2433,15.0,0.12,14.7451,42.8181,1.7319,-8.1522,9.2692,14.0592,17.5383,219.169,7348040.0,5.4152,197.0,29.541,25688.0,40422.0,0.9181,102.181,7.4893,0.2188,1.3765,34.9842,8295.09,1643.5,403.11,34.87,-1291.5,1.2044,0.42,708.105,,,,,194.855,0.0,4066.15,281.421,1847.53,54.3612,13.6599,122.432,-6.4508,2.3846,8.8354
2013-03-29,7688.02,1.9882,5.2433,13.879,15733.3,13.716,33.22,8092.37,2.422,9.453,1133.6,7280.79,3573360.0,1.3847,87.2646,5.2433,15.0,0.12,14.7451,42.8181,1.7319,-8.1522,9.2692,13.2318,15.6093,219.169,6733030.0,4.9607,200.0,25.4129,17053.0,8842.0,0.8741,102.181,7.4893,0.2188,1.4449,34.9842,8295.09,1643.04,403.11,33.22,-1291.5,1.6027,0.42,714.205,,,,,194.855,0.0,4066.15,281.421,1847.53,54.3612,13.6599,122.432,-6.4508,2.3846,8.8354
2013-04-30,7764.76,2.1282,5.5812,13.2382,15539.4,14.17,36.53,8111.66,2.578,9.751,1173.83,8014.92,2115840.0,1.2592,87.1361,5.5812,15.0,0.12,15.1174,42.6201,4.1832,59.0909,8.8528,13.8572,17.1645,219.406,6910320.0,5.0826,201.0,25.8783,28364.0,46816.0,0.9611,101.54,7.2131,0.5617,1.314,36.0503,8251.07,1668.18,433.367,36.53,-1292.64,1.4575,0.5324,694.628,,,,,215.888,0.0,5060.5,308.03,1504.62,53.6838,14.5965,115.056,-5.8506,2.5629,8.4135
2013-05-31,7764.76,2.1282,5.5812,13.2382,15539.4,13.654,35.01,8100.14,2.564,9.555,1173.83,7681.42,2521080.0,1.371,87.1361,5.5812,14.5,0.12,15.1174,42.6201,4.1832,59.0909,8.8528,13.5731,16.4503,219.406,6732920.0,4.9525,186.0,27.2811,26351.0,61415.0,0.9212,101.54,7.2131,0.5617,1.371,36.0503,8251.07,1667.46,433.367,35.01,-1292.64,1.5207,0.5324,688.559,,,,,215.888,0.0,5060.5,308.03,1504.62,53.6838,14.5965,115.056,-5.8506,2.5629,8.4135
2013-06-28,7764.76,2.1282,5.5812,13.2382,15539.4,13.204,33.34,8090.76,2.525,9.261,1173.83,7315.01,1725070.0,1.4397,87.1361,5.5812,19.667,0.12,15.1174,42.6201,4.1832,59.0909,8.8528,12.8468,14.7143,219.407,6386190.0,4.6974,182.0,24.6755,27992.0,55999.0,0.8752,101.54,7.2131,0.5617,1.4397,36.0503,8251.07,1658.92,433.367,33.34,-1292.64,1.4517,0.5324,683.259,,,,,215.888,0.0,5060.5,308.03,1504.62,53.6838,14.5965,115.056,-5.8506,2.5629,8.4135
2013-07-31,7826.53,2.2658,5.7471,12.8525,15370.8,13.968,38.09,8142.76,2.727,9.723,1195.94,8365.98,2231370.0,1.2602,87.072,5.7471,19.667,0.12,15.2805,41.3723,3.3917,59.0909,9.1764,13.7256,16.8106,219.637,6026150.0,4.4263,152.0,23.5679,37108.0,63763.0,0.9998,98.6595,6.9018,0.913,1.2602,36.1347,8048.93,1688.24,449.8,38.09,-1364.82,1.2707,0.484,624.972,,,,,205.174,0.0,4712.17,310.051,1516.19,51.9737,13.8675,114.338,-6.2638,2.6941,8.958
2013-08-30,7826.53,2.2658,5.7471,12.8525,15370.8,13.494,36.69,8134.74,2.719,9.549,1195.94,8058.49,1643480.0,1.3083,87.072,5.7471,13.0,0.12,15.2805,41.3723,3.3917,59.0909,9.1764,13.4685,16.1927,219.637,4882170.0,3.5848,178.0,29.3243,31432.0,60133.0,0.9631,98.6595,6.9018,0.913,1.3083,36.1347,8048.93,1686.74,449.8,36.69,-1364.82,1.3192,0.484,624.972,,,,,205.174,0.0,4712.17,310.051,1516.19,51.9737,13.8675,114.338,-6.2638,2.6941,8.958
2013-09-30,7911.89,2.2814,5.5849,13.5057,16132.5,13.94,38.28,8132.21,2.746,9.508,1194.5,8407.71,1496460.0,1.5935,86.9625,5.5849,13.0,0.25,15.0975,39.4487,3.834,-1.7751,11.0311,13.4968,16.7791,219.637,3895880.0,2.8605,164.0,30.1276,31704.0,56205.0,0.9608,90.4324,6.6336,0.8459,2.6123,37.8576,7714.19,1695.53,441.872,38.28,-1396.24,0.4699,0.1799,622.372,,,,,209.567,0.0,4844.56,342.021,1570.17,53.8167,14.8348,131.952,-6.8021,2.6292,9.4313
2013-10-31,7911.89,2.2814,5.5849,13.5057,16132.5,13.898,42.04,8260.42,3.025,9.584,1194.5,9246.21,1685650.0,1.451,86.9625,5.5849,19.0,0.25,15.0975,39.4487,3.834,-1.7751,11.0311,14.1988,18.4272,219.939,4310600.0,3.1577,151.0,23.3997,30899.0,80081.0,1.0551,90.4324,6.6336,0.8459,2.3787,37.8576,7714.19,1769.63,441.872,42.04,-1396.24,0.4279,0.1799,685.775,,,,,209.567,0.0,4844.56,342.021,1570.17,53.8167,14.8348,131.952,-6.8021,2.6292,9.4313
2013-11-29,7911.89,2.2814,5.5849,13.5057,16132.5,14.557,44.05,8260.42,3.026,9.835,1194.5,9688.29,563642.0,1.3848,86.9625,5.5849,13.0,0.25,15.0975,39.4487,3.834,-1.7751,11.0311,14.5689,19.3082,219.939,2606470.0,1.9093,140.0,22.4813,22121.0,71896.0,1.1056,90.4324,6.6336,0.8459,2.2701,37.8576,7714.19,1769.5,441.872,44.05,-1396.24,0.4084,0.1799,693.048,,,,,209.567,0.0,4844.56,342.021,1570.17,53.8167,14.8348,131.952,-6.8021,2.6292,9.4313
2013-12-31,7959.89,2.4087,10.0271,11.8008,18325.0,15.671,47.42,8254.89,3.026,10.172,1552.86,10429.5,567027.0,1.5605,86.9563,10.0271,13.0,0.25,19.5085,40.2273,2.658,-1.7751,9.0585,11.7845,19.6868,219.939,3696420.0,2.7078,125.0,22.4606,17362.0,53017.0,1.1869,91.673,5.2,5.5348,2.1088,37.0301,7870.12,1769.5,798.148,47.42,-763.777,6.2264,2.9526,693.048,,,,,204.687,0.0,4267.01,259.746,1532.5,52.2995,12.4076,126.624,-4.6327,4.6988,9.3315
2014-01-31,7959.89,2.4087,10.0271,11.8008,18325.0,14.953,49.6,8245.25,3.317,10.586,1552.86,10935.3,1813640.0,1.4919,86.9563,10.0271,13.0,0.25,19.5085,40.2273,2.658,-1.7751,9.0585,12.1102,20.5919,220.47,4020320.0,2.9335,125.0,26.3123,18767.0,22778.0,1.2415,91.673,5.2,5.5348,2.0161,37.0301,7870.12,1776.44,798.148,49.6,-763.777,5.9528,2.9526,307.399,,,,,204.687,0.0,4267.01,259.746,1532.5,52.2995,12.4076,126.624,-4.6327,4.6988,9.3315
2014-02-28,7959.89,2.4087,10.0271,11.8008,18325.0,15.928,52.93,8227.49,3.323,11.034,1552.86,11708.9,1637740.0,1.6437,86.9563,10.0271,13.0,0.25,19.5085,40.2273,2.658,-1.7751,9.0585,12.6084,21.9743,221.215,3520550.0,2.5573,119.0,24.172,12255.0,21875.0,1.3249,91.673,5.2,5.5348,1.8893,37.0301,7870.12,1774.36,798.148,52.93,-763.777,5.5783,2.9526,301.954,,,,,204.687,0.0,4267.01,259.746,1532.5,52.2995,12.4076,126.624,-4.6327,4.6988,9.3315
2014-03-31,7935.9,2.1861,9.1985,13.3622,19897.2,16.394,54.56,8226.63,3.328,11.194,1489.06,12069.5,2146500.0,1.5946,86.915,9.1985,13.0,0.25,18.7636,39.7362,-1.2555,-65.7143,8.7166,13.3308,24.9575,221.215,2552410.0,1.8542,120.0,23.6228,10192.0,16659.0,1.3805,91.118,5.3707,4.9537,1.8328,37.5444,7780.86,1773.24,729.982,54.56,-763.192,6.0285,3.2892,301.954,,,,,216.508,0.0,3382.78,299.036,1548.65,51.1566,13.9606,122.581,-5.4179,4.3334,9.7514
2014-04-30,7935.9,2.1861,9.1985,13.3622,19897.2,14.882,53.13,8386.48,3.57,10.738,1489.06,11801.5,1858090.0,1.6375,86.915,9.1985,14.5,0.25,18.7636,39.7362,-1.2555,-65.7143,8.7166,13.1508,24.3033,222.125,2886740.0,2.085,119.0,25.6975,17070.0,17239.0,1.3443,91.118,5.3707,4.9537,1.8822,37.5444,7780.86,1823.67,729.982,53.13,-763.192,6.1908,3.2892,120.93,,,,,216.508,0.0,3382.78,299.036,1548.65,51.1566,13.9606,122.581,-5.4179,4.3334,9.7514
