security,date,monthly_return,monthly_return_f1
TGT US Equity,2022-05-31,-0.29201836868576425,-0.12756362737830496
TGT US Equity,2022-06-30,-0.12756362737830496,0.15683636621114494
TGT US Equity,2022-07-29,0.15683636621114494,-0.018606928632635578
TGT US Equity,2022-08-31,-0.018606928632635578,-0.07452912560808289
TGT US Equity,2022-09-30,-0.07452912560808289,0.10688051755509131
TGT US Equity,2022-10-31,0.10688051755509131,0.017168949771689368
TGT US Equity,2022-11-30,0.017168949771689368,-0.10791883641587363
TGT US Equity,2022-12-30,-0.10791883641587363,0.15499194847020936
TGT US Equity,2023-01-31,0.15499194847020936,-0.02114557917973736
TGT US Equity,2023-02-28,-0.02114557917973736,-0.017032640949554922
TGT US Equity,2023-03-31,-0.017032640949554922,-0.0475759222363098
TGT US Equity,2023-04-28,-0.0475759222363098,-0.1700158478605388
TGT US Equity,2023-05-31,-0.1700158478605388,0.007408538913923568
TGT US Equity,2023-06-30,0.007408538913923568,0.03464746019711895
TGT US Equity,2023-07-31,0.03464746019711895,-0.07268996849124354
TGT US Equity,2023-08-31,-0.07268996849124354,-0.12627419992097988
TJX US Equity,2000-01-31,,-0.023000343288705816
TJX US Equity,2000-02-29,-0.023000343288705816,0.3921293042867182
TJX US Equity,2000-03-31,0.3921293042867182,-0.13521309583904229
TJX US Equity,2000-04-28,-0.13521309583904229,0.12704302868579043
TJX US Equity,2000-05-31,0.12704302868579043,-0.13292146054529985
TJX US Equity,2000-06-30,-0.13292146054529985,-0.10666439115965531
TJX US Equity,2000-07-31,-0.10666439115965531,0.12427165918425831
TJX US Equity,2000-08-31,0.12427165918425831,0.19477485131690742
TJX US Equity,2000-09-29,0.19477485131690742,0.21112888888888892
TJX US Equity,2000-10-31,0.21112888888888892,-0.0596541702140152
TJX US Equity,2000-11-30,-0.0596541702140152,0.08295089132402977
TJX US Equity,2000-12-29,0.08295089132402977,0.11710101476014767
TJX US Equity,2001-01-31,0.11710101476014767,-0.013548387096774195
TJX US Equity,2014-01-31,-0.0999529264082849,0.0714783821478382
TJX US Equity,2014-02-28,0.0714783821478382,-0.013179303612105508
TJX US Equity,2014-03-31,-0.013179303612105508,-0.04072547403132731
TJX US Equity,2014-04-30,-0.04072547403132731,-0.06411137848057746
TJX US Equity,2014-05-30,-0.06411137848057746,-0.023875114784205786
TJX US Equity,2014-06-30,-0.023875114784205786,0.0026340545625587186
TJX US Equity,2014-07-31,0.0026340545625587186,0.118596359542128
TJX US Equity,2014-08-29,0.118596359542128,-0.00738131186042601
TJX US Equity,2014-09-30,-0.00738131186042601,0.07013689369612974
TJX US Equity,2014-10-31,0.07013689369612974,0.04485154769425126
TJX US Equity,2014-11-28,0.04485154769425126,0.036577992744861065
TJX US Equity,2014-12-31,0.036577992744861065,-0.03849518810148733
TJX US Equity,2015-01-30,-0.03849518810148733,0.04094631483166511
TJX US Equity,2015-02-27,0.04094631483166511,0.02054195804195791
TJX US Equity,2015-03-31,0.02054195804195791,-0.07865810135617401
TJX US Equity,2015-04-30,-0.07865810135617401,-0.0024790827393865733
TJX US Equity,2015-05-29,-0.0024790827393865733,0.027803665734700278
TJX US Equity,2015-06-30,0.027803665734700278,0.05516094907057556
TJX US Equity,2015-07-31,0.05516094907057556,0.007161271841879202
TJX US Equity,2015-08-31,0.007161271841879202,0.015642775881683946
TJX US Equity,2015-09-30,0.015642775881683946,0.024782973956874788
TJX US Equity,2015-10-30,0.024782973956874788,-0.03538734799836052
TJX US Equity,2015-11-30,-0.03538734799836052,0.004390934844192618
TJX US Equity,2015-12-31,0.004390934844192618,0.004653786489916767
TJX US Equity,2016-01-29,0.004653786489916767,0.04014598540145986
TJX US Equity,2016-02-29,0.04014598540145986,0.05735492577597845
TJX US Equity,2016-03-31,0.05735492577597845,-0.032291001914486306
TJX US Equity,2016-04-29,-0.032291001914486306,0.003956739646531426
TJX US Equity,2016-05-31,0.003956739646531426,0.014582238570677974
TJX US Equity,2016-06-30,0.014582238570677974,0.05813802926323963
TJX US Equity,2016-07-29,0.05813802926323963,-0.052373959862946684
TJX US Equity,2016-08-31,-0.052373959862946684,-0.034349173553718915
TJX US Equity,2016-09-30,-0.034349173553718915,-0.013773736293126504
TJX US Equity,2016-10-31,-0.013773736293126504,0.06223728813559326
TJX US Equity,2016-11-30,0.06223728813559326,-0.040975236150115
TJX US Equity,2016-12-30,-0.040975236150115,-0.002795155064554744
TJX US Equity,2017-01-31,-0.002795155064554744,0.04711692471970097
TJX US Equity,2017-02-28,0.04711692471970097,0.008030592734225461
TJX US Equity,2017-03-31,0.008030592734225461,-0.005563985837126917
TJX US Equity,2017-04-28,-0.005563985837126917,-0.04361648016276709
TJX US Equity,2017-05-31,-0.04361648016276709,-0.04042015689403
TJX US Equity,2017-06-30,-0.04042015689403,-0.025772481640570888
TJX US Equity,2017-07-31,-0.025772481640570888,0.028303228559237503
TJX US Equity,2017-08-31,0.028303228559237503,0.019778699861687565
TJX US Equity,2017-09-29,0.019778699861687565,-0.053302590533025995
TJX US Equity,2017-10-31,-0.053302590533025995,0.08237822349570201
TJX US Equity,2017-11-30,0.08237822349570201,0.012045003309066882
TJX US Equity,2017-12-29,0.012045003309066882,0.05048391315720635
TJX US Equity,2018-01-31,0.05048391315720635,0.029382470119521997
TJX US Equity,2018-02-28,0.029382470119521997,-0.013546202225447557
TJX US Equity,2018-03-30,-0.013546202225447557,0.04033840117704757
TJX US Equity,2018-04-30,0.04033840117704757,0.06446670595167947
TJX US Equity,2018-05-31,0.06446670595167947,0.053808680248007335
TJX US Equity,2018-06-29,0.053808680248007335,0.021853330531624193
TJX US Equity,2018-07-31,0.021853330531624193,0.13068064980464733
TJX US Equity,2018-08-31,0.13068064980464733,0.018641447667545608
TJX US Equity,2018-09-28,0.018641447667545608,-0.019103731476522
TJX US Equity,2018-10-31,-0.019103731476522,-0.11084819803421908
TJX US Equity,2018-11-30,-0.11084819803421908,-0.0841351074718526
TJX US Equity,2018-12-31,-0.0841351074718526,0.11153330353151536
TJX US Equity,2019-01-31,0.11153330353151536,0.031369394731550315
TJX US Equity,2019-02-28,0.031369394731550315,0.03743419769935663
TJX US Equity,2019-03-29,0.03743419769935663,0.03138507799285861
TJX US Equity,2019-04-30,0.03138507799285861,-0.0836370262390671
TJX US Equity,2019-05-31,-0.0836370262390671,0.0515012925034799
TJX US Equity,2019-06-28,0.0515012925034799,0.03177004538577921
TJX US Equity,2019-07-31,0.03177004538577921,0.007514662756598067
TJX US Equity,2019-08-30,0.007514662756598067,0.01400764053119885
TJX US Equity,2019-09-30,0.01400764053119885,0.03426623609616075
TJX US Equity,2019-10-31,0.03426623609616075,0.060364267129228155
TJX US Equity,2019-11-29,0.060364267129228155,-0.0011451006052675128
TJX US Equity,2019-12-31,-0.0011451006052675128,-0.03308221421552571
TJX US Equity,2020-01-31,-0.03308221421552571,0.01287262872628725
TJX US Equity,2020-02-28,0.01287262872628725,-0.20050167224080262
TJX US Equity,2020-03-31,-0.20050167224080262,0.025935996653419613
TJX US Equity,2020-04-30,0.025935996653419613,0.07563710499490317
TJX US Equity,2020-05-29,0.07563710499490317,-0.04169825625473833
TJX US Equity,2020-06-30,-0.04169825625473833,0.028283227848101333
TJX US Equity,2020-07-31,0.028283227848101333,0.05385651086747445
TJX US Equity,2020-08-31,0.05385651086747445,0.01569629494433289
TJX US Equity,2020-09-30,0.01569629494433289,-0.08715184186882308
TJX US Equity,2020-10-30,-0.08715184186882308,0.2501968503937009
TJX US Equity,2020-11-30,0.2501968503937009,0.07526373799401687
TJX US Equity,2020-12-31,0.07526373799401687,-0.06223458778737734
TJX US Equity,2021-01-29,-0.06223458778737734,0.030449718925671165
TJX US Equity,2021-02-26,0.030449718925671165,0.0024246097893620977
TJX US Equity,2021-03-31,0.0024246097893620977,0.07331821617535894
TJX US Equity,2021-04-30,0.07331821617535894,-0.04873239436619714
TJX US Equity,2021-05-31,-0.04873239436619714,-0.0017767249037607957
TJX US Equity,2021-06-30,-0.0017767249037607957,0.02061702758825268
TJX US Equity,2021-07-30,0.02061702758825268,0.05682313617206791
TJX US Equity,2021-08-31,0.05682313617206791,-0.09268426842684263
TJX US Equity,2021-09-30,-0.09268426842684263,-0.0074264928766294425
TJX US Equity,2021-10-29,-0.0074264928766294425,0.05970377156817852
TJX US Equity,2021-11-30,0.05970377156817852,0.09394812680115261
TJX US Equity,2021-12-31,0.09394812680115261,-0.0520284510010538
TJX US Equity,2022-01-31,-0.0520284510010538,-0.08156176184521335
TJX US Equity,2022-02-28,-0.08156176184521335,-0.08350983358547648
TJX US Equity,2022-03-31,-0.08350983358547648,0.01155496863651373
TJX US Equity,2022-04-29,0.01155496863651373,0.03736945169712791
TJX US Equity,2022-05-31,0.03736945169712791,-0.12144093125688216
TJX US Equity,2022-06-30,-0.12144093125688216,0.0950760966875559
TJX US Equity,2022-07-29,0.0950760966875559,0.01945716154349264
TJX US Equity,2022-08-31,0.01945716154349264,-0.0036888532477947766
TJX US Equity,2022-09-30,-0.0036888532477947766,0.16065679330328386
TJX US Equity,2022-10-31,0.16065679330328386,0.11026352288488206
TJX US Equity,2022-11-30,0.11026352288488206,-0.0056214865708932304
TJX US Equity,2022-12-30,-0.0056214865708932304,0.028391959798995003
TJX US Equity,2023-01-31,0.028391959798995003,-0.06425604690935749
TJX US Equity,2023-02-28,-0.06425604690935749,0.02297650130548301
TJX US Equity,2023-03-31,0.02297650130548301,0.005870342011230045
TJX US Equity,2023-04-28,0.005870342011230045,-0.02575488454706909
TJX US Equity,2023-05-31,-0.02575488454706909,0.10418023180101565
TJX US Equity,2023-06-30,0.10418023180101565,0.02052128788772256
TJX US Equity,2023-07-31,0.02052128788772256,0.06876227897838905
TJX US Equity,2023-08-31,0.06876227897838905,-0.038927335640138505
VFC US Equity,2000-01-31,,-0.048186256840449526
VFC US Equity,2000-02-29,-0.048186256840449526,-0.0253214673024289
VFC US Equity,2000-03-31,-0.0253214673024289,0.1740312952562606
VFC US Equity,2000-04-28,0.1740312952562606,0.015479270714242821
VFC US Equity,2000-05-31,0.015479270714242821,-0.16992815347011336
VFC US Equity,2000-06-30,-0.16992815347011336,-0.07611450190955493
VFC US Equity,2000-07-31,-0.07611450190955493,0.0397728370260193
VFC US Equity,2000-08-31,0.0397728370260193,0.0792338559857324
VFC US Equity,2000-09-29,0.0792338559857324,0.10632950613671177
VFC US Equity,2000-10-31,0.10632950613671177,-0.01373891395674487
VFC US Equity,2000-11-30,-0.01373891395674487,0.34533894962689504
VFC US Equity,2000-12-29,0.34533894962689504,-0.03807591730478321
VFC US Equity,2001-01-31,-0.03807591730478321,0.03527977569182017
VFC US Equity,2014-01-31,-0.062400515360257924,0.0023956710696362293
VFC US Equity,2014-02-28,0.0023956710696362293,0.05615284046297475
VFC US Equity,2014-03-31,0.05615284046297475,-0.012766892611135172
VFC US Equity,2014-04-30,-0.012766892611135172,0.03159260392898888
VFC US Equity,2014-05-30,0.03159260392898888,-0.0003169390431811969
VFC US Equity,2014-06-30,-0.0003169390431811969,-0.027461019315801694
VFC US Equity,2014-07-31,-0.027461019315801694,0.04651622501742669
VFC US Equity,2014-08-29,0.04651622501742669,0.029788178841743784
VFC US Equity,2014-09-30,0.029788178841743784,0.024987691188822048
VFC US Equity,2014-10-31,0.024987691188822048,0.1106687848096497
VFC US Equity,2014-11-28,0.1106687848096497,-0.0035927500508809995
VFC US Equity,2014-12-31,-0.0035927500508809995,-0.07383183402979299
VFC US Equity,2015-01-30,-0.07383183402979299,0.10508880560784006
VFC US Equity,2015-02-27,0.10508880560784006,-0.01761045512500703
VFC US Equity,2015-03-31,-0.01761045512500703,-0.03824206147113729
VFC US Equity,2015-04-30,-0.03824206147113729,-0.027612963791446843
VFC US Equity,2015-05-29,-0.027612963791446843,-0.009796053822482387
VFC US Equity,2015-06-30,-0.009796053822482387,0.10539040196457772
VFC US Equity,2015-07-31,0.10539040196457772,-0.060448700191701565
VFC US Equity,2015-08-31,-0.060448700191701565,-0.05826225348187364
VFC US Equity,2015-09-30,-0.05826225348187364,-0.010116428487987328
VFC US Equity,2015-10-30,-0.010116428487987328,-0.04176514090601546
VFC US Equity,2015-11-30,-0.04176514090601546,-0.03786780341780693
VFC US Equity,2015-12-31,-0.03786780341780693,0.005623577038738725
VFC US Equity,2016-01-29,0.005623577038738725,0.04009531228520369
VFC US Equity,2016-02-29,0.04009531228520369,-0.0053749229006960775
VFC US Equity,2016-03-31,-0.0053749229006960775,-0.026406278709609654
VFC US Equity,2016-04-29,-0.026406278709609654,-0.011577943436413163
VFC US Equity,2016-05-31,-0.011577943436413163,-0.01331776298405174
VFC US Equity,2016-06-30,-0.01331776298405174,0.015287513411993858
VFC US Equity,2016-07-29,0.015287513411993858,-0.006087256922403972
VFC US Equity,2016-08-31,-0.006087256922403972,-0.09669648177192125
VFC US Equity,2016-09-30,-0.09669648177192125,-0.0328279334077628
VFC US Equity,2016-10-31,-0.0328279334077628,0.005534541891229816
VFC US Equity,2016-11-30,0.005534541891229816,-0.021281530539454363
VFC US Equity,2016-12-30,-0.021281530539454363,-0.03505093048958985
VFC US Equity,2017-01-31,-0.03505093048958985,0.01884206920178144
VFC US Equity,2017-02-28,0.01884206920178144,0.04804692880466055
VFC US Equity,2017-03-31,0.04804692880466055,-0.006186654915694589
VFC US Equity,2017-04-28,-0.006186654915694589,-0.015192443451321758
VFC US Equity,2017-05-31,-0.015192443451321758,0.07063119210254531
VFC US Equity,2017-06-30,0.07063119210254531,0.07968894676459626
VFC US Equity,2017-07-31,0.07968894676459626,0.010933405311585043
VFC US Equity,2017-08-31,0.010933405311585043,0.011134543955171106
VFC US Equity,2017-09-29,0.011134543955171106,0.09564285845599008
VFC US Equity,2017-10-31,0.09564285845599008,0.04752287672423905
VFC US Equity,2017-11-30,0.04752287672423905,0.014254427478470388
VFC US Equity,2017-12-29,0.014254427478470388,0.09648640461262592
VFC US Equity,2018-01-31,0.09648640461262592,-0.08097123583265242
VFC US Equity,2018-02-28,-0.08097123583265242,-0.0060351509072673615
VFC US Equity,2018-03-30,-0.0060351509072673615,0.0910697597082788
VFC US Equity,2018-04-30,0.0910697597082788,0.003585189973028813
VFC US Equity,2018-05-31,0.003585189973028813,0.004436351640756397
VFC US Equity,2018-06-29,0.004436351640756397,0.12941529118147277
VFC US Equity,2018-07-31,0.12941529118147277,0.0006519687147330533
VFC US Equity,2018-08-31,0.0006519687147330533,0.014328200550987047
VFC US Equity,2018-09-28,0.014328200550987047,-0.1131087453785602
VFC US Equity,2018-10-31,-0.1131087453785602,-0.019184572352987983
VFC US Equity,2018-11-30,-0.019184572352987983,-0.1224011292051127
VFC US Equity,2018-12-31,-0.1224011292051127,0.17984291556339227
VFC US Equity,2019-01-31,0.17984291556339227,0.037899748563581026
VFC US Equity,2019-02-28,0.037899748563581026,-0.00515156748237211
VFC US Equity,2019-03-29,-0.00515156748237211,0.08629550216493609
VFC US Equity,2019-04-30,0.08629550216493609,-0.0785826737982358
VFC US Equity,2019-05-31,-0.0785826737982358,0.06680508060576451
VFC US Equity,2019-06-28,0.06680508060576451,0.0004579278763594541
VFC US Equity,2019-07-31,0.0004579278763594541,-0.062249685318686354
VFC US Equity,2019-08-30,-0.062249685318686354,0.08590604026845639
VFC US Equity,2019-09-30,0.08590604026845639,-0.07528935835487116
VFC US Equity,2019-10-31,-0.07528935835487116,0.07595090533479154
VFC US Equity,2019-11-29,0.07595090533479154,0.12559295233792622
VFC US Equity,2019-12-31,0.12559295233792622,-0.16746939594621713
VFC US Equity,2020-01-31,-0.16746939594621713,-0.13221646378208995
VFC US Equity,2020-02-28,-0.13221646378208995,-0.24888888888888894
VFC US Equity,2020-03-31,-0.24888888888888894,0.07433431952662728
VFC US Equity,2020-04-30,0.07433431952662728,-0.03442340791738385
VFC US Equity,2020-05-29,-0.03442340791738385,0.08627450980392148
VFC US Equity,2020-06-30,0.08627450980392148,-0.009517558254020342
VFC US Equity,2020-07-31,-0.009517558254020342,0.08929754804506307
VFC US Equity,2020-08-31,0.08929754804506307,0.06844106463878319
VFC US Equity,2020-09-30,0.06844106463878319,-0.04341637010676147
VFC US Equity,2020-10-30,-0.04341637010676147,0.2410714285714286
VFC US Equity,2020-11-30,0.2410714285714286,0.024100719424460237
VFC US Equity,2020-12-31,0.024100719424460237,-0.09998829176911361
VFC US Equity,2021-01-29,-0.09998829176911361,0.029400286197476033
VFC US Equity,2021-02-26,0.029400286197476033,0.009983571338304076
VFC US Equity,2021-03-31,0.009983571338304076,0.09684684684684686
VFC US Equity,2021-04-30,0.09684684684684686,-0.09057723020762032
VFC US Equity,2021-05-31,-0.09057723020762032,0.029101856497742107
VFC US Equity,2021-06-30,0.029101856497742107,-0.022428083861530945
VFC US Equity,2021-07-30,-0.022428083861530945,-0.046508728179551206
VFC US Equity,2021-08-31,-0.046508728179551206,-0.1239701843860338
VFC US Equity,2021-09-30,-0.1239701843860338,0.08792357068219148
VFC US Equity,2021-10-29,0.08792357068219148,-0.015779363336992147
VFC US Equity,2021-11-30,-0.015779363336992147,0.020772340722152505
VFC US Equity,2021-12-31,0.020772340722152505,-0.10939633979786956
VFC US Equity,2022-01-31,-0.10939633979786956,-0.1102591627051065
VFC US Equity,2022-02-28,-0.1102591627051065,-0.01999310582557745
VFC US Equity,2022-03-31,-0.01999310582557745,-0.08547309180443197
VFC US Equity,2022-04-29,-0.08547309180443197,-0.0296153846153846
VFC US Equity,2022-05-31,-0.0296153846153846,-0.12465319064605629
VFC US Equity,2022-06-30,-0.12465319064605629,0.01154629839257404
VFC US Equity,2022-07-29,0.01154629839257404,-0.07229185317815567
VFC US Equity,2022-08-31,-0.07229185317815567,-0.2784077201447528
VFC US Equity,2022-09-30,-0.2784077201447528,-0.0554998328318288
VFC US Equity,2022-10-31,-0.0554998328318288,0.16176991150442488
VFC US Equity,2022-11-30,0.16176991150442488,-0.15874466788543573
VFC US Equity,2022-12-30,-0.15874466788543573,0.12060847519014861
VFC US Equity,2023-01-31,0.12060847519014861,-0.19780219780219788
VFC US Equity,2023-02-28,-0.19780219780219788,-0.07695406929895243
