security,y_m,trail_12m_net_sales,trail_12m_eps,trail_12m_oper_margin,ev_to_t12m_ebitda,enterprise_value,best_pe_ratio,px_last,best_sales,best_eps,best_opp_to_sales,best_cur_ev_to_ebitda,trail_12m_ebitda,cur_mkt_cap,volume,eqy_dvd_yld_12m,trail_12m_gross_margin,ebit_margin,best_ltg_eps,is_div_per_shr,ebitda_margin,tot_debt_to_tot_asset,sales_growth,eps_growth,sales_to_cash,current_ev_to_t12m_ebitda,pe_ratio,eqy_sh_out,short_int,si_percent_equity_float,rsk_bb_implied_cds_spread,ivol_delta,open_int_total_call,open_int_total_put,px_to_book_ratio,tot_debt_to_tot_eqy,tot_debt_to_ebitda,return_com_eqy,eqy_dvd_yld_ind,tang_book_val_per_sh,net_debt,curr_entp_val,trail_12m_cogs,best_ebitda,trail_12m_oper_inc,px_last_usd,trail_12m_cap_expend,free_cash_flow_yield,trail_12m_free_cash_flow_per_sh,best_estimate_fcf,interest_coverage_ratio,t12_fcf_t12_ebitda,tot_debt_to_com_eqy,altman_z_score,bs_cash_near_cash_item,bs_mkt_sec_other_st_invest,bs_cur_liab,bs_acct_note_rcv,is_operating_expn,invent_days,acct_rcv_days,accounts_payable_turnover_days,wacc_eva_spread,wacc_return_on_inv_capital,wacc
NKE US Equity,2016-09,33023.0,2.22,13.0515,18.7657,93415.5,22.02,52.65,35726.0,2.391,,15.104,4978.0,88342.1,12940200.0,1.2156,45.7227,13.0515,11.685,0.16,15.0743,9.7325,7.6896,8.6957,3.4077,17.1985,23.7162,1348.66,26055200.0,1.9731,34.0,19.501,357586.0,343855.0,7.2191,16.9256,0.4136,30.5679,1.2156,7.0396,-2728.0,,,5668.44,4310.0,52.65,-1093.0,2.5916,1.3645,4162.76,,,,,,,,,,,,,,,
NKE US Equity,2016-10,33023.0,2.22,13.0515,18.7657,93415.5,21.093,50.18,35676.1,2.379,,14.327,4978.0,83571.5,17931300.0,1.2754,45.7227,13.0515,11.03,0.16,15.0743,9.7325,7.6896,8.6957,3.4077,16.2402,22.6036,1336.18,27017500.0,2.0655,40.0,22.3138,257606.0,267249.0,6.8804,16.9256,0.4136,30.5679,1.2754,7.0396,-2728.0,,,5642.71,4310.0,50.18,-1093.0,2.7191,1.3645,4162.76,,,,,,,,,,,,,,,
NKE US Equity,2016-11,33517.0,2.27,13.3664,15.5997,80509.9,21.038,50.07,35674.3,2.38,,14.328,5161.0,83388.3,8198420.0,1.2782,45.3919,13.3664,11.03,0.18,15.3982,15.6145,6.4273,10.8696,1.8852,15.6912,22.0573,1336.18,23666200.0,1.8093,39.0,18.9299,283381.0,292951.0,6.7285,28.7024,0.6853,30.2161,1.438,7.1866,-2406.0,,,5652.19,4480.0,50.07,-1040.0,3.4042,1.7045,4193.15,,,,,,,,,,,,,,,
NKE US Equity,2016-12,33517.0,2.27,13.3664,15.5997,80509.9,20.944,50.83,35817.8,2.427,,14.484,5161.0,84654.0,7384260.0,1.2984,45.3919,13.3664,11.112,0.18,15.3982,15.6145,6.4273,10.8696,1.8852,15.9365,22.3921,1336.18,24492500.0,1.8693,40.0,20.617,297911.0,335024.0,6.8307,28.7024,0.6853,30.2161,1.4165,7.1866,-2406.0,,,5678.64,4480.0,50.83,-1040.0,3.3533,1.7045,3615.98,,,,,,,,,,,,,,,
NKE US Equity,2017-01,33517.0,2.27,13.3664,15.5997,80509.9,21.841,52.9,35789.1,2.422,,14.987,5161.0,87521.8,12342900.0,1.2476,45.3919,13.3664,11.89,0.18,15.3982,15.6145,6.4273,10.8696,1.8852,16.4921,23.304,1325.22,26157000.0,2.0132,36.0,18.4956,229349.0,261986.0,7.1089,28.7024,0.6853,30.2161,1.3611,7.1866,-2406.0,,,5679.17,4480.0,52.9,-1040.0,3.2221,1.7045,3392.25,,,,,,,,,,,,,,,
NKE US Equity,2017-02,33917.0,2.4,13.595,17.315,91769.3,23.542,57.16,35821.7,2.428,,16.184,5300.0,94569.9,7951320.0,1.1547,45.0364,13.595,11.89,0.18,15.6264,15.1218,4.9801,23.2143,2.097,17.3417,23.8167,1325.22,32757600.0,2.5211,29.0,20.562,257023.0,252110.0,7.4224,27.5193,0.6606,32.5953,1.2596,7.4455,-2659.0,,,5679.17,4611.0,57.16,-1018.0,3.2721,1.8703,3606.48,,,,,,,,,,,,,,,
NKE US Equity,2017-03,33917.0,2.4,13.595,17.315,91769.3,22.481,55.73,35913.0,2.479,,15.539,5300.0,92204.0,5905640.0,1.2202,45.0364,13.595,10.7,0.18,15.6264,15.1218,4.9801,23.2143,2.097,16.8953,23.2208,1325.22,39657400.0,3.0522,38.0,16.502,288292.0,308871.0,7.2368,27.5193,0.6606,32.5953,1.2919,7.4455,-2659.0,,,5762.67,4611.0,55.73,-1018.0,3.3561,1.8703,3713.98,,,,,,,,,,,,,,,
NKE US Equity,2017-04,33917.0,2.4,13.595,17.315,91769.3,22.543,55.41,35828.2,2.458,,15.497,5300.0,91469.0,6437730.0,1.2272,45.0364,13.595,10.7,0.18,15.6264,15.1218,4.9801,23.2143,2.097,16.7566,23.0875,1321.52,30762600.0,2.3744,41.0,15.2909,200848.0,229362.0,7.1952,27.5193,0.6606,32.5953,1.2994,7.4455,-2659.0,,,5730.84,4611.0,55.41,-1018.0,3.3755,1.8703,3713.98,,,,,,,,,,,,,,,
NKE US Equity,2017-05,34350.0,2.51,13.8253,15.5244,84685.6,21.735,52.99,35840.1,2.438,,14.933,5455.0,87474.1,8938800.0,1.2833,44.5764,13.8253,9.52,0.18,15.8806,16.3464,5.2523,22.0,2.2786,15.5998,21.1116,1321.52,28494700.0,2.1987,42.0,15.5453,259614.0,285081.0,7.0172,30.644,0.697,34.3807,1.3587,7.2946,-2377.0,,,5698.71,4749.0,52.99,-1105.0,3.1147,1.6505,3464.28,,,,,,,,,,,,,,,
NKE US Equity,2017-06,34350.0,2.51,13.8253,15.5244,84685.6,24.33,59.0,36062.3,2.425,,17.005,5455.0,97395.2,46553000.0,1.1864,44.5764,13.8253,9.005,0.18,15.8806,16.3464,5.2523,22.0,2.2786,17.4186,23.506,1321.52,27748400.0,2.1411,42.0,19.452,296401.0,482032.0,7.8131,30.644,0.697,34.3807,1.2203,7.2946,-2377.0,,,5587.82,4749.0,59.0,-1105.0,2.7974,1.6505,3279.07,,,,,,,,,,,,,,,
NKE US Equity,2017-07,34350.0,2.51,13.8253,15.5244,84685.6,24.34,59.05,36003.0,2.426,,16.952,5455.0,96924.3,6225910.0,1.1854,44.5764,13.8253,9.337,0.18,15.8806,16.3464,5.2523,22.0,2.2786,17.3322,23.5259,1312.15,25158100.0,1.955,54.0,16.769,229027.0,280383.0,7.8197,30.644,0.697,34.3807,1.2193,7.2946,-2377.0,,,5577.33,4749.0,59.05,-1105.0,2.795,1.6505,3373.34,,,,,,,,,,,,,,,
NKE US Equity,2017-08,34359.0,2.35,13.4725,15.8669,84745.0,21.922,52.81,35957.8,2.409,,15.318,5341.0,86682.0,7728920.0,1.3634,44.0962,13.4725,9.337,0.18,15.5447,16.1289,0.0993,-22.6667,2.6575,15.9103,22.4723,1312.15,25997500.0,2.0201,60.0,17.4344,285903.0,312042.0,7.2084,31.8019,0.7141,32.6269,1.3634,7.0684,-1705.0,,,5547.58,4629.0,52.81,-1098.0,2.8989,1.5309,3352.9,,,,,,,,,,,,,,,
NKE US Equity,2017-09,34359.0,2.35,13.4725,15.8669,84745.0,21.868,51.85,36402.2,2.371,,15.04,5341.0,85106.3,12189900.0,1.3886,44.0962,13.4725,6.763,0.18,15.5447,16.1289,0.0993,-22.6667,2.6575,15.6153,22.0638,1312.15,26172700.0,2.0337,58.0,16.8095,342346.0,398959.0,7.0773,31.8019,0.7141,32.6269,1.3886,7.0684,-1705.0,,,5545.39,4629.0,51.85,-1098.0,2.9526,1.5309,3353.88,,,,,,,,,,,,,,,
NKE US Equity,2017-10,34359.0,2.35,13.4725,15.8669,84745.0,23.331,54.99,36353.5,2.357,,15.91,5341.0,89717.2,9794840.0,1.3093,44.0962,13.4725,6.763,0.18,15.5447,16.1289,0.0993,-22.6667,2.6575,16.4786,23.4,1302.27,32898600.0,2.5761,59.0,20.2817,256272.0,371290.0,7.5059,31.8019,0.7141,32.6269,1.3093,7.0684,-1705.0,,,5531.8,4629.0,54.99,-1098.0,2.784,1.5309,3352.89,,,,,,,,,,,,,,,
NKE US Equity,2017-11,34733.0,2.31,12.7487,18.7125,96444.1,25.656,60.42,36344.9,2.355,,17.517,5154.0,98576.3,12551200.0,1.1917,43.7998,12.7487,6.763,0.2,14.8389,19.5843,4.5721,-7.8431,1.9875,18.8006,26.1558,1302.27,42361400.0,3.3171,56.0,18.3762,231214.0,318781.0,8.3451,40.0663,0.914,32.1083,1.3241,6.9809,-1678.0,,,5531.8,4428.0,60.42,-1091.0,2.8357,1.7133,3352.89,,,,,,,,,,,,,,,
NKE US Equity,2017-12,34733.0,2.31,12.7487,18.7125,96444.1,26.008,62.55,36822.6,2.405,,17.703,5154.0,102051.0,5222120.0,1.1831,43.7998,12.7487,9.51,0.2,14.8389,19.5843,4.5721,-7.8431,1.9875,19.4749,27.0779,1302.27,31097800.0,2.4297,59.0,18.2614,313754.0,392114.0,8.6393,40.0663,0.914,32.1083,1.279,6.9809,-1678.0,,,5669.89,4428.0,62.55,-1091.0,2.7391,1.7133,2468.82,,,,,,,,,,,,,,,
NKE US Equity,2018-01,34733.0,2.31,12.7487,18.7125,96444.1,28.19,68.22,36932.9,2.42,,19.165,5154.0,110990.0,11036400.0,1.0847,43.7998,12.7487,6.265,0.2,14.8389,19.5843,4.5721,-7.8431,1.9875,21.2091,29.5325,1297.88,25182100.0,1.9743,59.0,21.1956,170009.0,193252.0,9.4225,40.0663,0.914,32.1083,1.1727,6.9809,-1678.0,,,5703.73,4428.0,68.22,-1091.0,2.5115,1.7133,2438.47,,,,,,,,,,,,,,,
NKE US Equity,2018-02,35285.0,2.2981,12.314,21.1093,107257.0,27.721,67.03,36916.4,2.418,,18.853,5081.0,109054.0,6091770.0,1.104,43.6474,12.314,6.265,0.2,14.3999,15.4576,6.5465,-7.8431,2.4533,21.2141,29.168,1297.88,25420100.0,1.993,64.0,22.6798,173221.0,198818.0,11.094,35.6369,0.6861,16.0327,1.1935,5.782,-1265.0,,,5717.27,4345.0,67.03,-1058.0,2.2999,1.5416,2439.6,,,,,,,,,,,,,,,
NKE US Equity,2018-03,35285.0,2.2981,12.314,21.1093,107257.0,26.127,66.44,37929.3,2.543,,19.343,5081.0,108094.0,10748300.0,1.1439,43.6474,12.314,8.687,0.2,14.3999,15.4576,6.5465,-7.8431,2.4533,21.0252,28.9113,1297.88,24134000.0,1.8923,53.0,21.4463,201260.0,240363.0,10.9964,35.6369,0.6861,16.0327,1.2041,5.782,-1265.0,,,5522.89,4345.0,66.44,-1058.0,2.3203,1.5416,3132.86,,,,,,,,,,,,,,,
NKE US Equity,2018-04,35285.0,2.2981,12.314,21.1093,107257.0,26.978,68.39,37931.3,2.535,,19.822,5081.0,110228.0,6484110.0,1.1113,43.6474,12.314,8.687,0.2,14.3999,15.4576,6.5465,-7.8431,2.4533,21.4452,29.7598,1282.69,23114000.0,1.8342,60.0,19.664,188182.0,208778.0,11.3191,35.6369,0.6861,16.0327,1.1698,5.782,-1265.0,,,5497.08,4345.0,68.39,-1058.0,2.2541,1.5416,4798.62,,,,,,,,,,,,,,,
NKE US Equity,2018-05,36397.0,2.3881,12.2125,21.8638,113517.0,28.335,71.8,37930.7,2.534,,20.64,5192.0,115724.0,7856160.0,1.0585,43.8388,12.2125,8.687,0.2,14.2649,16.9063,12.8155,16.3934,2.3038,22.0126,30.0662,1282.69,21821100.0,1.7316,58.0,19.3828,194973.0,212966.0,11.7154,38.83,0.7338,17.3995,1.1142,5.8545,-1435.0,,,5537.4,4445.0,71.8,-1029.0,3.3822,2.4284,4725.77,,,,,,,,,,,,,,,
NKE US Equity,2018-06,36397.0,2.3881,12.2125,21.8638,113517.0,30.102,79.68,39315.9,2.647,,21.553,5192.0,128425.0,31423500.0,0.9789,43.8388,12.2125,12.11,0.2,14.2649,16.9063,12.8155,16.3934,2.3038,24.4588,33.3659,1282.69,16272800.0,1.2914,54.0,21.5059,207771.0,251518.0,13.0012,38.83,0.7338,17.3995,1.004,5.8545,-1435.0,,,5891.95,4445.0,79.68,-1029.0,3.0477,2.4284,4208.0,,,,,,,,,,,,,,,
NKE US Equity,2018-07,36397.0,2.3881,12.2125,21.8638,113517.0,29.089,76.91,39352.7,2.644,,20.65,5192.0,123099.0,8265590.0,1.0142,43.8388,12.2125,12.11,0.2,14.2649,16.9063,12.8155,16.3934,2.3038,23.4329,32.206,1280.49,10769500.0,0.8561,57.0,20.345,161437.0,176105.0,12.5492,38.83,0.7338,17.3995,1.0402,5.8545,-1435.0,,,5891.73,4445.0,76.91,-1029.0,3.1575,2.4284,4208.0,,,,,,,,,,,,,,,
NKE US Equity,2018-08,37275.0,2.4881,12.5366,23.9588,129833.0,31.007,82.2,39365.6,2.651,,21.015,5419.0,131566.0,5177090.0,0.9732,43.9732,12.5366,12.11,0.2,14.5379,15.505,9.6803,18.9655,3.0311,24.1341,33.0377,1280.49,10060400.0,0.7998,50.0,16.3724,167614.0,183999.0,14.5258,38.7678,0.6433,19.776,0.9732,5.3833,-783.0,,,5907.54,4673.0,82.2,-1102.0,3.4591,2.8434,4019.06,,,,,,,,,,,,,,,
NKE US Equity,2018-09,37275.0,2.4881,12.5366,23.9588,129833.0,30.563,84.72,39842.6,2.772,,21.356,5419.0,135599.0,7452740.0,0.9443,43.9732,12.5366,12.215,0.2,14.5379,15.505,9.6803,18.9655,3.0311,24.8784,34.0505,1280.49,10307900.0,0.8195,44.0,19.256,266129.0,249068.0,14.9711,38.7678,0.6433,19.776,0.9443,5.3833,-783.0,,,6312.75,4673.0,84.72,-1102.0,3.3562,2.8434,5362.98,,,,,,,,,,,,,,,
NKE US Equity,2018-10,37275.0,2.4881,12.5366,23.9588,129833.0,27.032,75.04,39839.4,2.776,,18.744,5419.0,119172.0,8755510.0,1.0661,43.9732,12.5366,13.143,0.2,14.5379,15.505,9.6803,18.9655,3.0311,21.847,30.16,1273.07,11768300.0,0.9359,52.0,29.2453,219229.0,215955.0,13.2605,38.7678,0.6433,19.776,1.0661,5.3833,-783.0,,,6316.25,4673.0,75.04,-1102.0,3.7891,2.8434,5459.78,,,,,,,,,,,,,,,
NKE US Equity,2018-11,38095.0,2.5481,12.4058,21.61,117904.0,27.051,75.12,39852.3,2.777,,18.799,5456.0,119299.0,7947550.0,1.0916,44.1475,12.4058,13.143,0.22,14.3221,15.3504,9.5862,14.8936,2.7385,21.763,29.4812,1273.07,11593900.0,0.9221,52.0,35.0629,194658.0,209709.0,13.5713,39.8786,0.638,21.0377,1.1715,5.2575,-560.0,,,6316.25,4726.0,75.12,-1161.0,3.9305,2.9526,5459.78,,,,,,,,,,,,,,,
NKE US Equity,2018-12,38095.0,2.5481,12.4058,21.61,117904.0,26.078,74.14,40724.8,2.843,,18.355,5456.0,117742.0,5519230.0,1.106,44.1475,12.4058,13.353,0.22,14.3221,15.3504,9.5862,14.8936,2.7385,21.4777,29.0966,1273.07,11847800.0,0.9423,64.0,32.8853,185497.0,219557.0,13.3943,39.8786,0.638,21.0377,1.1869,5.2575,-560.0,,,6384.13,4726.0,74.14,-1161.0,3.9824,2.9526,3420.12,,,,,,,,,,,,,,,
NKE US Equity,2019-01,38095.0,2.5481,12.4058,21.61,117904.0,28.659,81.88,40778.7,2.857,,20.076,5456.0,128863.0,8599210.0,1.0015,44.1475,12.4058,13.353,0.22,14.3221,15.3504,9.5862,14.8936,2.7385,23.5159,32.1342,1258.77,8805270.0,0.7079,57.0,21.5349,138682.0,120067.0,14.7926,39.8786,0.638,21.0377,1.0747,5.2575,-560.0,,,6390.93,4726.0,81.88,-1161.0,3.606,2.9526,3650.62,,,,,,,,,,,,,,,
NKE US Equity,2019-02,38722.0,2.56,12.4038,24.3023,134294.0,29.997,85.73,40800.2,2.858,,21.024,5526.0,134922.0,4988150.0,0.9565,44.4683,12.4038,18.34,0.22,14.271,15.2131,6.9791,14.8936,2.6011,24.3146,33.4883,1258.77,8693250.0,0.6989,46.0,19.9209,151925.0,131153.0,15.0489,38.9131,0.631,44.5713,1.0265,5.4189,-559.0,,,6390.93,4803.0,85.73,-1146.0,3.6764,3.1518,3650.62,,,,,,,,,,,,,,,
NKE US Equity,2019-03,38722.0,2.56,12.4038,24.3023,134294.0,29.485,84.21,41381.0,2.856,,21.421,5526.0,132529.0,6492020.0,0.9975,44.4683,12.4038,19.11,0.22,14.271,15.2131,6.9791,14.8936,2.6011,23.8817,32.8945,1258.77,10959400.0,0.8811,47.0,18.6349,210380.0,172685.0,14.7821,38.9131,0.631,44.5713,1.045,5.4189,-559.0,,,6160.92,4803.0,84.21,-1146.0,3.7428,3.1518,4142.16,,,,,,,,,,,,,,,
NKE US Equity,2019-04,38722.0,2.56,12.4038,24.3023,134294.0,30.742,87.83,41385.2,2.857,,22.306,5526.0,138047.0,7614080.0,0.9564,44.4683,12.4038,18.56,0.22,14.271,15.2131,6.9791,14.8936,2.6011,24.8802,34.3086,1256.72,9407770.0,0.7576,43.0,17.6886,148353.0,125484.0,15.4175,38.9131,0.631,44.5713,1.0019,5.4189,-559.0,,,6163.71,4803.0,87.83,-1146.0,3.5885,3.1518,4068.13,,,,,,,,,,,,,,,
NKE US Equity,2019-05,39117.0,2.49,12.1993,21.8681,119772.0,27.048,77.14,41373.6,2.852,,19.479,5477.0,121245.0,8891080.0,1.1149,44.6711,12.1993,17.508,0.22,14.0016,14.6688,4.0351,-11.2676,2.2803,21.9209,30.9799,1256.72,8752880.0,0.7049,48.0,24.8152,160898.0,162715.0,13.38,38.4845,0.6352,42.7435,1.1408,5.4866,-1184.0,,,6163.57,4772.0,,-1119.0,3.9294,3.0312,4068.13,,,,,,,,,,,,,,,
NKE US Equity,2019-06,39117.0,2.49,12.1993,21.8681,119772.0,28.859,83.95,42156.0,2.909,,20.936,5477.0,131948.0,12443800.0,1.0244,44.6711,12.1993,17.476,0.22,14.0016,14.6688,4.0351,-11.2676,2.2803,23.8752,33.7149,1256.72,8735680.0,0.7035,51.0,20.7806,165592.0,206119.0,14.5612,38.4845,0.6352,42.7435,1.0482,5.4866,-1184.0,,,6245.82,4772.0,,-1119.0,3.6107,3.0312,4110.35,,,,,,,,,,,,,,,
NKE US Equity,2019-07,39117.0,2.49,12.1993,21.8681,119772.0,29.717,86.03,42144.1,2.895,,21.491,5477.0,134799.0,5818170.0,0.9997,44.6711,12.1993,13.756,0.22,14.0016,14.6688,4.0351,-11.2676,2.2803,24.3957,34.5502,1251.86,7700420.0,0.6227,42.0,20.3711,124362.0,167898.0,14.922,38.4845,0.6352,42.7435,1.0229,5.4866,-1184.0,,,6217.17,4772.0,,-1119.0,3.5234,3.0312,4207.0,,,,,,,,,,,,,,,
NKE US Equity,2019-08,39117.0,2.49,12.1993,21.8681,119772.0,29.198,84.5,42148.5,2.894,,21.12,5477.0,132402.0,5235370.0,1.0414,44.6711,12.1993,13.756,0.22,14.0016,14.6688,4.0351,-11.2676,2.2803,24.2098,31.5299,1251.86,8707880.0,0.7043,47.0,22.9839,135997.0,164614.0,14.3915,38.4845,0.6352,42.7435,1.0414,5.4866,-1184.0,,,6200.0,4772.0,,-1119.0,3.5502,3.0312,4207.0,,,,,,,,,,,,,,,
NKE US Equity,2019-09,39829.0,2.68,12.506,21.5616,134997.0,30.793,93.92,43018.5,3.05,,23.343,5823.0,147162.0,7659420.0,0.937,45.0626,12.506,13.822,0.22,14.62,25.9858,7.1572,26.087,3.0934,24.012,35.0448,1251.86,9224470.0,0.7457,48.0,20.93,160314.0,189443.0,15.9256,74.1413,1.0894,47.3175,0.937,5.575,3177.0,,,6440.38,4981.0,,-1060.0,2.6624,2.5006,3978.7,,,,,,,,,,,,,,,
NKE US Equity,2019-10,39829.0,2.68,12.506,21.5616,134997.0,29.198,89.55,43007.7,3.067,,21.748,5823.0,139792.0,6752000.0,0.9827,45.0626,12.506,13.953,0.22,14.62,25.9858,7.1572,26.087,3.0934,22.8349,33.4142,1246.03,7265960.0,0.5901,28.0,19.4198,148541.0,163163.0,15.1846,74.1413,1.0894,47.3175,0.9827,5.575,3177.0,,,6431.18,4981.0,,-1060.0,2.7924,2.5006,3978.7,42.8611,67.594,74.1413,,,,,,,,,,,,
NKE US Equity,2019-11,39829.0,2.68,12.506,21.5616,134997.0,30.512,93.49,43007.9,3.064,,22.738,5823.0,145943.0,2541810.0,0.968,45.0626,12.506,13.953,0.22,14.62,25.9858,7.1572,26.087,3.0934,22.933,32.6888,1246.03,7641340.0,0.6206,24.0,26.9584,142967.0,171614.0,15.5867,74.1413,1.0894,47.3175,1.0482,5.575,3177.0,,,6430.25,4981.0,,-1060.0,2.3,2.5006,3978.7,42.8611,67.594,74.1413,,,,,,,,,,,,
NKE US Equity,2019-12,40781.0,2.86,12.8442,22.9036,149171.0,31.779,101.31,44087.8,3.188,,24.524,6225.0,158150.0,3213980.0,0.8933,45.0872,12.8442,14.248,0.245,15.2645,26.0206,10.1557,31.4815,3.3635,24.8073,35.4231,1246.03,9748820.0,0.7917,18.0,17.1411,163890.0,210337.0,16.8904,74.0242,1.0628,50.5752,0.9673,5.6767,3420.0,,,6459.75,5238.0,,-1011.0,2.1224,2.1502,4748.17,101.667,54.1847,74.0242,,,,,,,,,,,,
NKE US Equity,2020-01,40781.0,2.86,12.8442,22.9036,149171.0,30.254,96.3,44088.9,3.183,,23.258,6225.0,149975.0,8780340.0,0.9398,45.0872,12.8442,14.248,0.245,15.2645,26.0206,10.1557,31.4815,3.3635,23.5521,33.6713,1242.36,9028950.0,0.7356,20.0,22.829,158557.0,159221.0,16.0551,74.0242,1.0628,50.5752,1.0177,5.6767,3420.0,,,6459.75,5238.0,,-1011.0,2.2328,2.1502,4689.1,101.667,54.1847,74.0242,,,,,,,,,,,,
NKE US Equity,2020-02,40781.0,2.86,12.8442,23.5545,149171.0,28.693,89.38,43572.3,3.115,,22.013,6135.0,139198.0,16565700.0,1.0405,45.0872,12.8442,14.433,0.245,15.0438,26.0206,10.1557,31.4815,3.3635,22.9857,30.7302,1242.36,10526400.0,0.8576,29.0,50.9982,161509.0,209698.0,15.366,74.0242,1.093,50.5752,1.0964,5.6767,3420.0,,,6336.92,5238.0,,-1011.0,2.4502,2.1502,4798.35,101.667,54.9796,74.0242,,,,,,,,,,,,
NKE US Equity,2020-03,41274.0,2.9085,12.5503,22.9515,142460.0,33.813,82.74,40281.4,2.447,,25.41,6123.0,128857.0,9618580.0,1.124,44.8733,12.5503,12.093,0.245,14.835,25.3852,5.1295,-22.8571,3.5292,21.3196,28.4472,1242.36,11959100.0,0.9743,55.0,64.0663,152243.0,227562.0,14.2245,73.5876,1.0723,47.9618,1.1844,5.4965,3474.0,,,5082.66,5180.0,,-1070.0,2.6469,2.19,3771.5,99.1667,55.953,73.5876,,,,,,,,,,,,
NKE US Equity,2020-04,41274.0,2.9085,12.5503,22.5494,142460.0,36.909,87.18,40073.4,2.362,,27.195,6206.0,135568.0,9371430.0,1.0668,44.8733,12.5503,12.093,0.245,15.0361,25.3852,5.1295,-22.8571,3.5292,22.0084,29.9738,1240.02,11793700.0,0.9627,49.0,35.4808,127310.0,201060.0,14.9878,73.5876,1.0536,47.9618,1.1241,5.4965,3474.0,,,4995.84,5180.0,,-1070.0,2.5121,2.19,3771.5,99.1667,55.2046,73.5876,,2863.0,319.0,8280.0,4473.0,3283.0,90.2574,40.0016,35.8014,23.8438,32.3269,8.4831
NKE US Equity,2020-05,41274.0,2.9085,12.5503,22.5494,142460.0,43.794,98.58,39302.3,2.251,,31.516,6206.0,153295.0,10333400.0,0.9688,44.8733,12.5503,11.123,0.245,15.0361,25.3852,5.1295,-22.8571,3.5292,24.8144,33.8933,1240.02,11425100.0,0.9326,22.0,30.9107,158129.0,218998.0,16.9477,73.5876,1.0536,47.9618,0.9941,5.4965,3474.0,,,4873.31,5180.0,,-1070.0,2.2216,2.19,3495.43,99.1667,55.2046,73.5876,,2863.0,319.0,8280.0,4473.0,3283.0,90.2574,40.0016,35.8014,23.8438,32.3269,8.4831
NKE US Equity,2020-06,37403.0,1.7785,8.3282,,158801.0,42.52,98.05,39383.1,2.306,,31.408,,152471.0,9065530.0,0.974,43.4217,8.3282,15.227,0.245,,41.5257,-38.0106,,0.7562,,55.1294,1240.02,10212600.0,0.8339,16.0,29.6128,191926.0,219627.0,19.0866,161.577,,29.7046,0.9995,4.8202,4228.0,,,4882.27,3115.0,,,,,2558.43,,,161.577,,8348.0,439.0,8284.0,2749.0,3191.0,112.323,34.3513,38.8257,-2.3523,6.4108,8.7631
NKE US Equity,2020-07,37403.0,1.7785,8.3282,36.5737,157816.0,42.019,97.61,39196.0,2.323,,31.363,4315.0,152261.0,5510390.0,0.9784,43.4217,8.3282,21.98,0.245,11.5365,41.5257,-38.0106,,0.7562,36.2662,54.882,1244.87,10131300.0,0.8236,14.0,25.9451,148312.0,199895.0,18.8797,161.577,3.0162,29.7046,1.004,4.8511,4228.0,,,4882.47,3115.0,,-1086.0,0.9194,0.8974,2326.81,-13.7377,32.4218,161.577,,8348.0,439.0,8284.0,2749.0,3191.0,112.323,34.3513,38.8257,-0.678,8.0811,8.759
NKE US Equity,2020-08,37337.0,1.8685,8.9402,40.5987,178594.0,47.919,111.89,39315.4,2.335,,35.07,4399.0,174536.0,3519830.0,0.8759,43.1502,8.9402,23.19,0.245,11.7819,38.9861,-0.6191,11.4943,1.3002,40.4687,59.8809,1244.87,10355100.0,0.8418,9.0,26.9792,165116.0,181625.0,18.9839,140.568,2.9475,29.201,0.8759,5.5776,3486.0,,,4978.71,3338.0,,-978.0,1.1431,1.279,2360.99,24.5278,45.3512,140.568,6.3605,8148.0,1332.0,8619.0,3813.0,2975.0,108.114,41.5091,38.9173,-288.417,-279.983,8.4345
NKE US Equity,2020-09,37337.0,1.8685,8.9402,40.5987,178594.0,41.269,125.54,43376.8,3.042,,30.112,4399.0,195828.0,8699680.0,0.7806,43.1502,8.9402,24.69,0.245,11.7819,38.9861,-0.6191,11.4943,1.3002,45.309,67.1861,1244.87,9373180.0,0.762,8.0,26.5566,201925.0,237179.0,21.2999,140.568,2.9475,29.201,0.7806,5.5776,3486.0,,,6505.51,3338.0,,-978.0,1.0188,1.279,3744.02,24.5278,45.3512,140.568,6.3605,8148.0,1332.0,8619.0,3813.0,2975.0,108.114,41.5091,38.9173,-288.417,-279.983,8.4345
NKE US Equity,2020-10,37337.0,1.8685,8.9402,40.5987,178594.0,39.604,120.08,43583.2,3.032,,28.907,4399.0,188505.0,7792400.0,0.8161,43.1502,8.9402,24.69,0.245,11.7819,38.9861,-0.6191,11.4943,1.3002,43.6442,64.264,1254.81,12685200.0,1.0246,8.0,36.3765,177773.0,191606.0,20.3735,140.568,2.9475,29.201,0.8161,5.5776,3486.0,,,6523.47,3338.0,,-978.0,1.0651,1.279,3690.68,24.5278,45.3512,140.568,6.3605,8148.0,1332.0,8619.0,3813.0,2975.0,108.114,41.5091,38.9173,0.3471,8.7816,8.4345
NKE US Equity,2020-11,37337.0,1.8685,8.9402,40.5987,178594.0,44.47,134.7,43563.1,3.029,,32.388,4399.0,211456.0,9652510.0,0.7275,43.1502,8.9402,24.69,0.245,11.7819,38.9861,-0.6191,11.4943,1.3002,48.8615,72.0883,1254.81,13905500.0,1.1232,9.0,35.6963,172297.0,202466.0,22.854,140.568,2.9475,29.201,0.8166,5.5776,3486.0,,,6530.8,3338.0,,-978.0,0.9495,1.279,3690.68,24.5278,45.3512,140.568,,8148.0,1332.0,8619.0,3813.0,2975.0,108.114,41.5091,38.9173,0.3471,8.7816,8.4345
